id,name,limitBreak,price,skillID,passiveSkillID,hp,mp,damage,summonCost,countryId,jobId,buttonRUID
model://494916e1-eeaa-4318-b36f-95d40d6c5e91,히어로,1,0,0,0,0,0,0,0,0,0,c3bad6c027aa4298905cbca74abbca49
model://494916e1-eeaa-4318-b36f-95d40d6c5e91,히어로,2,0,0,0,0,0,0,0,16,0,c3bad6c027aa4298905cbca74abbca49
model://494916e1-eeaa-4318-b36f-95d40d6c5e91,히어로,3,0,0,0,200,0,20,0,16,0,c3bad6c027aa4298905cbca74abbca49
model://494916e1-eeaa-4318-b36f-95d40d6c5e91,히어로,4,0,0,0,200,0,20,0,16,1,c3bad6c027aa4298905cbca74abbca49
model://494916e1-eeaa-4318-b36f-95d40d6c5e91,히어로,5,0,0,0,200,-5,20,0,16,1,c3bad6c027aa4298905cbca74abbca49
model://494916e1-eeaa-4318-b36f-95d40d6c5e91,히어로,6,0,model://bd50020e-0b52-49a2-9933-27ff084703a6,0,200,-5,20,0,16,1,c3bad6c027aa4298905cbca74abbca49
model://591e85e8-1e69-4c41-a3c0-9be24579501b,비숍,1,0,0,0,0,0,0,0,0,0,71289d495ee24696bda0121da2bc5a6d
model://591e85e8-1e69-4c41-a3c0-9be24579501b,비숍,2,0,0,0,0,0,0,0,14,0,71289d495ee24696bda0121da2bc5a6d
model://591e85e8-1e69-4c41-a3c0-9be24579501b,비숍,3,0,0,0,200,0,20,0,14,0,71289d495ee24696bda0121da2bc5a6d
model://591e85e8-1e69-4c41-a3c0-9be24579501b,비숍,4,0,0,0,200,0,20,0,14,3,71289d495ee24696bda0121da2bc5a6d
model://591e85e8-1e69-4c41-a3c0-9be24579501b,비숍,5,0,0,0,200,-10,20,0,14,3,71289d495ee24696bda0121da2bc5a6d
model://591e85e8-1e69-4c41-a3c0-9be24579501b,비숍,6,0,model://da133e47-c214-43d4-ae3d-bc1a66b69d30,0,200,-10,20,0,14,3,71289d495ee24696bda0121da2bc5a6d
model://079e4d9b-f128-47ff-bc19-ea9c819925a3,나이트 로드,1,0,0,0,0,0,0,0,0,0,dc6d2aeaa6c14ab3b84db36e39820dc5
model://079e4d9b-f128-47ff-bc19-ea9c819925a3,나이트 로드,2,0,0,0,0,0,0,0,15,0,dc6d2aeaa6c14ab3b84db36e39820dc5
model://079e4d9b-f128-47ff-bc19-ea9c819925a3,나이트 로드,3,0,0,0,200,0,20,0,15,0,dc6d2aeaa6c14ab3b84db36e39820dc5
model://079e4d9b-f128-47ff-bc19-ea9c819925a3,나이트 로드,4,0,0,0,200,0,20,0,15,4,dc6d2aeaa6c14ab3b84db36e39820dc5
model://079e4d9b-f128-47ff-bc19-ea9c819925a3,나이트 로드,5,0,0,0,200,-10,20,0,15,4,dc6d2aeaa6c14ab3b84db36e39820dc5
model://079e4d9b-f128-47ff-bc19-ea9c819925a3,나이트 로드,6,0,model://10fbdf00-ef78-4c17-9ca9-87d560e66717,0,200,-10,20,0,15,4,dc6d2aeaa6c14ab3b84db36e39820dc5
model://21ada8e1-bc61-4683-8c6a-7105d7a65f9c,신궁,1,0,0,0,0,0,0,0,0,0,e9fc8a2718234a29adebfde53f2e5e35
model://21ada8e1-bc61-4683-8c6a-7105d7a65f9c,신궁,2,0,0,0,0,0,0,0,13,0,e9fc8a2718234a29adebfde53f2e5e35
model://21ada8e1-bc61-4683-8c6a-7105d7a65f9c,신궁,3,0,0,0,200,0,20,0,13,0,e9fc8a2718234a29adebfde53f2e5e35
model://21ada8e1-bc61-4683-8c6a-7105d7a65f9c,신궁,4,0,0,0,200,0,20,0,13,2,e9fc8a2718234a29adebfde53f2e5e35
model://21ada8e1-bc61-4683-8c6a-7105d7a65f9c,신궁,5,0,0,0,200,-15,20,0,13,2,e9fc8a2718234a29adebfde53f2e5e35
model://21ada8e1-bc61-4683-8c6a-7105d7a65f9c,신궁,6,0,model://0032d304-b379-4654-8e2c-6025177deb81,0,200,-15,20,0,13,2,e9fc8a2718234a29adebfde53f2e5e35
model://1b254db4-577b-423f-b439-3e1b3475991a,바이퍼,1,0,0,0,0,0,0,0,0,0,c7f379439f7148ccb0fc37ef66b31571
model://1b254db4-577b-423f-b439-3e1b3475991a,바이퍼,2,0,0,0,0,0,0,0,12,0,c7f379439f7148ccb0fc37ef66b31571
model://1b254db4-577b-423f-b439-3e1b3475991a,바이퍼,3,0,0,0,200,0,20,0,12,0,c7f379439f7148ccb0fc37ef66b31571
model://1b254db4-577b-423f-b439-3e1b3475991a,바이퍼,4,0,0,0,200,0,20,0,12,5,c7f379439f7148ccb0fc37ef66b31571
model://1b254db4-577b-423f-b439-3e1b3475991a,바이퍼,5,0,0,0,200,-20,20,0,12,5,c7f379439f7148ccb0fc37ef66b31571
model://1b254db4-577b-423f-b439-3e1b3475991a,바이퍼,6,0,model://f13f9a95-3de8-4111-b503-e3a4b38c6b4b,0,200,-20,20,0,12,5,c7f379439f7148ccb0fc37ef66b31571
model://4bceb5e7-5fc1-4768-b152-63ba57a12101,팔라딘,1,0,0,0,0,0,0,0,0,0,92ef37ed06fa43c2930bad27cce73e35
model://4bceb5e7-5fc1-4768-b152-63ba57a12101,팔라딘,2,0,0,0,0,0,0,0,16,0,92ef37ed06fa43c2930bad27cce73e35
model://4bceb5e7-5fc1-4768-b152-63ba57a12101,팔라딘,3,0,0,0,200,0,20,0,16,0,92ef37ed06fa43c2930bad27cce73e35
model://4bceb5e7-5fc1-4768-b152-63ba57a12101,팔라딘,4,0,0,0,200,0,20,0,16,1,92ef37ed06fa43c2930bad27cce73e35
